SK_ID_CURR,TARGET
307460,0
256958,0
170610,0
246196,0
390773,0
197793,0
247081,0
174411,0
141700,0
165463,0
309908,0
228623,0
128648,0
420650,0
162756,0
267539,0
237655,0
218654,0
342542,0
264292,0
365737,0
148082,0
294692,0
251862,0
138349,0
209418,0
122941,0
224592,0
285760,0
313000,0
162640,0
261542,0
148853,0
412865,0
390063,0
347426,0
154906,0
204498,0
222696,0
308776,0
235579,0
139629,0
316240,0
167995,0
217838,0
405083,0
322679,0
300740,0
372341,0
104115,0
398102,0
427456,0
318070,0
127289,0
115782,0
334444,0
392884,0
395219,0
327513,0
126132,0
447960,0
279104,0
364981,0
434231,0
412307,0
211034,0
314514,0
116438,0
313407,0
145084,0
401760,0
363245,0
165370,0
338282,0
141776,0
310886,0
196078,0
201961,0
344086,0
323270,0
201806,0
209465,0
146103,0
109712,0
439893,0
168532,0
203107,0
183910,0
161443,0
291236,0
387473,0
228084,0
348596,0
126311,0
283803,0
183446,0
287112,0
338322,0
210468,0
112516,0
239154,0
403665,0
212724,0
374161,0
143551,0
135868,0
269022,0
277380,0
421528,0
191230,0
224463,0
174929,0
130608,0
220483,0
128877,0
153666,0
329722,0
441754,0
326887,0
106142,0
402651,0
224588,0
175825,0
347926,0
156682,0
286655,0
115374,0
146439,0
410109,0
224501,0
253784,0
257065,0
213819,0
105437,0
179571,0
432272,0
324297,0
254164,0
444463,0
127391,0
280378,0
124376,0
384785,0
145024,0
265666,0
306478,0
211429,0
126720,0
437776,0
211641,0
185885,0
202715,0
281891,0
312959,0
327935,0
148421,0
400235,0
154188,0
302971,0
428170,0
338247,0
108012,0
144693,0
125474,0
389986,0
351453,0
231661,0
174205,0
129694,0
270605,0
425879,0
367891,0
395817,0
346896,0
372615,0
446801,0
153623,0
345766,0
375313,0
323961,0
352068,0
444656,0
158096,0
272071,0
319468,0
378792,0
105910,0
266033,0
122877,0
241366,0
227852,0
435294,0
239322,0
403233,0
135332,0
454381,0
142075,0
127946,0
130752,0
132146,0
274504,0
365889,0
414909,0
220489,0
318401,0
252214,0
257830,0
433131,0
250700,0
143197,0
135547,0
273444,0
295685,0
139718,0
251153,0
448131,0
360644,0
198264,0
144141,0
223002,0
311166,0
275818,0
287377,0
256272,0
265466,0
313097,0
336850,0
193645,0
344780,0
248126,0
411437,0
146739,0
202313,0
290491,0
190293,0
237036,0
140104,0
192833,0
346622,0
138078,0
396934,0
142103,0
249634,0
282365,0
292079,0
175145,0
316242,0
286324,0
372784,0
330640,0
224702,0
270320,0
285465,0
418815,0
313431,0
437497,0
108126,0
279041,0
437340,0
187338,0
179293,0
416717,0
316981,0
302549,0
218218,0
418358,0
288128,0
355128,0
291726,0
167939,0
432996,0
168696,0
312768,0
165099,0
414968,0
210234,0
113179,0
296459,0
137837,0
239664,0
175378,0
117226,0
393551,0
361798,0
170903,0
390515,0
193285,0
153825,0
431637,0
416910,0
454394,0
421245,0
387685,0
429577,0
190847,0
284494,0
188471,0
278278,0
430611,0
368355,0
263305,0
257233,0
163019,0
358792,0
168760,0
312430,0
279136,0
363354,0
167482,0
135085,0
211065,0
190996,0
213824,0
320293,0
148487,0
109964,0
293990,0
201796,0
360408,0
128811,0
344045,0
373197,0
285157,0
450402,0
450385,0
283475,0
288742,0
176433,0
403953,0
346490,0
359676,0
300802,0
162963,0
253561,0
455768,0
221973,0
364448,0
225911,0
284273,0
412953,0
345568,0
397442,0
386702,0
124097,0
373982,0
427034,0
329777,0
150793,0
221453,0
408383,0
137442,0
145776,0
230971,0
271341,0
101765,0
203248,0
246193,0
202808,0
176698,0
124099,0
195532,0
149716,0
283907,0
193266,0
401987,0
236848,0
415394,0
389565,0
429217,0
342485,0
224487,0
435452,0
451435,0
361739,0
454011,0
136813,0
145538,0
108178,0
349446,0
293327,0
391671,0
183218,0
449282,0
117017,0
447533,0
220969,0
123636,0
159969,0
121070,0
316638,0
344848,0
212130,0
150243,0
371147,0
445827,0
165899,0
356010,0
438915,0
422273,0
377597,0
437527,0
374882,0
314759,0
258294,0
186512,0
178105,0
345162,0
268074,0
297501,0
218135,0
435474,0
389676,0
372226,0
205922,0
445254,0
434534,0
142658,0
203488,0
305395,0
327558,0
198663,0
317149,0
186582,0
287054,0
125624,0
310182,0
335216,0
301781,0
443969,0
393623,0
427177,0
240714,0
209603,0
405095,0
216934,0
349958,0
314156,0
370548,0
204762,0
433749,0
186970,0
174504,0
372933,0
187361,0
195188,0
118727,0
291184,0
243137,0
257348,0
206899,0
165163,0
287382,0
273004,0
216091,0
313440,0
442793,0
337658,0
446074,0
346065,0
337744,0
366399,0
329049,0
144441,0
152021,0
442642,0
374498,0
323811,0
237551,0
122539,0
284597,0
149712,0
252832,0
454082,0
183864,0
417115,0
240905,0
229472,0
293703,0
417817,0
432119,0
220050,0
221433,0
116401,0
266188,0
214562,0
212918,0
274779,0
349210,0
412648,0
327812,0
434665,0
134723,0
339008,0
339029,0
355615,0
168843,0
256137,0
261679,0
214521,0
182947,0
354554,0
183865,0
295475,0
409992,0
361624,0
215612,0
269833,0
205928,0
251664,0
300668,0
258145,0
367195,0
127677,0
281611,0
254234,0
298305,0
380371,0
233839,0
243885,0
313061,0
201507,0
115837,0
102032,0
283728,0
414602,0
386397,0
107326,0
326341,0
396778,0
280238,0
178940,0
153246,0
241829,0
350284,0
295935,0
385610,0
203168,0
392321,0
130409,0
111336,0
239462,0
436841,0
250475,0
354162,0
161584,0
275013,0
399541,0
449080,0
455993,0
264186,0
415660,0
170157,0
352990,0
163861,0
417690,0
183945,0
310052,0
119363,0
355193,0
445935,0
426748,0
456129,0
270534,0
302025,0
246622,0
326943,0
400367,0
100971,0
336235,0
398026,0
240795,0
144128,0
292402,0
222701,0
239507,0
129902,0
130059,0
436865,0
215027,0
140251,0
236817,0
365922,0
305457,0
376814,0
451629,0
424712,0
384389,0
404619,0
387011,0
427707,0
362182,0
312572,0
388430,0
106875,0
239006,0
310133,0
240583,0
383487,0
351921,0
222237,0
139993,0
367937,0
185692,0
437233,0
218387,0
285682,0
409095,0
403854,0
398221,0
441641,0
210884,0
164398,0
288217,0
141331,0
156695,0
164960,0
317568,0
168348,0
159183,0
302490,0
228407,0
361102,0
172002,0
250288,0
227346,0
189134,0
232191,0
155712,0
298497,0
265546,0
353806,0
401084,0
130926,0
287641,0
201309,0
276480,0
342207,0
201952,0
362643,0
453127,0
179873,0
172214,0
396431,0
318032,0
285308,0
209571,0
247830,0
119087,0
193730,0
153603,0
421400,0
375412,0
255608,0
215644,0
191796,0
429893,0
130405,0
296263,0
311287,0
251553,0
231459,0
188567,0
211598,0
424021,0
358484,0
208977,0
230405,0
132891,0
326026,0
113544,0
403423,0
320718,0
115977,0
258388,0
182998,0
128551,0
355859,0
238201,0
327028,0
362596,0
297328,0
408246,0
312708,0
286323,0
391025,0
127605,0
435178,0
193595,0
359808,0
329602,0
143972,0
424579,0
408806,0
153421,0
198935,0
169707,0
315819,0
174904,0
410412,0
336020,0
251646,0
377509,0
192041,0
245128,0
236628,0
266964,0
363621,0
333947,0
302595,0
409030,0
222117,0
300603,0
175000,0
250041,0
425033,0
128592,0
427866,0
277247,0
371742,0
264490,0
320486,0
206085,0
246655,0
166203,0
325800,0
159165,0
153763,0
396915,0
104554,0
100743,0
387343,0
120403,0
364946,0
433318,0
292011,0
314731,0
379974,0
355189,0
454004,0
123108,0
148302,0
184446,0
408561,0
324941,0
299512,0
360607,0
129478,0
232874,0
120485,0
124788,0
349527,0
417882,0
398238,0
430039,0
235432,0
128358,0
306581,0
443351,0
240894,0
226161,0
209690,0
230002,0
182827,0
402845,0
146226,0
186242,0
300549,0
216785,0
250938,0
206044,0
162327,0
306312,0
307087,0
267544,0
186199,0
345151,0
218131,0
351516,0
131074,0
362185,0
322705,0
368733,0
186850,0
134692,0
327969,0
310576,0
407383,0
284426,0
125792,0
409798,0
156683,0
394501,0
402547,0
380466,0
299010,0
213979,0
384913,0
358887,0
439565,0
153008,0
338772,0
383646,0
292845,0
207487,0
227792,0
381943,0
221882,0
244727,0
239890,0
120022,0
289939,0
249076,0
443875,0
210198,0
240270,0
225894,0
135639,0
346811,0
297942,0
223659,0
419666,0
312602,0
305023,0
214130,0
190936,0
293501,0
217583,0
344023,0
135970,0
187036,0
414986,0
150606,0
217260,0
186656,0
223089,0
268688,0
320585,0
401769,0
200691,0
296388,0
386092,0
443319,0
217212,0
336440,0
394056,0
124910,0
278428,0
421060,0
375670,0
360537,0
334727,0
277258,0
216037,0
447440,0
119933,0
153730,0
397610,0
237798,0
373910,0
219048,0
377181,0
316227,0
281269,0
220095,0
187860,0
314624,0
228883,0
113904,0
243454,0
212821,0
386460,0
157683,0
251568,0
117423,0
151653,0
276570,0
359524,0
234193,0
208010,0
321844,0
218585,0
251444,0
202242,0
159979,0
361682,0
159433,0
284882,0
170276,0
337290,0
378857,0
141108,0
262323,0
328002,0
418884,0
445265,0
154596,0
389139,0
422337,0
322953,0
337767,0
213572,0
423321,0
101266,0
219906,0
291398,0
251389,0
381706,0
417118,0
289431,0
378680,0
391435,0
399836,0
104604,0
297595,0
288952,0
430969,0
157346,0
164344,0
222532,0
203257,0
387492,0
136032,0
208836,0
255719,0
259977,0
432814,0
404529,0
282090,0
325806,0
396235,0
269187,0
274075,0
112533,0
337337,0
382646,0
429467,0
380610,0
453175,0
297262,0
208795,0
322144,0
196759,0
347027,0
241405,0
379864,0
294288,0
348308,0
448532,0
410814,0
262792,0
341985,0
286694,0
169029,0
196693,0
415206,0
316282,0
351850,0
206847,0
149171,0
143687,0
253694,0
299411,0
244528,0
144086,0
374230,0
166407,0
192094,0
395534,0
417045,0
299531,0
324835,0
241335,0
276288,0
148782,0
194460,0
134225,0
273517,0
221578,0
328515,0
214456,0
220051,0
356580,0
186949,0
388380,0
193717,0
433088,0
281649,0
169106,0
326557,0
367011,0
346533,0
323197,0
145321,0
427001,0
143491,0
204883,0
386124,0
311482,0
430723,0
395199,0
408019,0
410574,0
432168,0
116780,0
240052,0
208167,0
365382,0
163373,0
263125,0
281225,0
283809,0
256310,0
296386,0
235383,0
208976,0
375518,0
308897,0
287986,0
375587,0
278552,0
235946,0
189709,0
123604,0
131883,0
335813,0
273538,0
357978,0
231195,0
181304,0
415380,0
245816,0
320870,0
328696,0
191201,0
385233,0
123813,0
303488,0
292442,0
319241,0
346246,0
136618,0
343000,0
136741,0
297720,0
171206,0
191347,0
108359,0
273868,0
324693,0
330253,0
128230,0
358734,0
196913,0
260593,0
368472,0
428609,0
246305,0
313394,0
163029,0
303324,0
273172,0
291841,0
421309,0
120172,0
344564,0
197112,0
356617,0
320949,0
170257,0
249899,0
283027,0
403511,0
443396,0
353138,0
298991,0
307481,0
298137,0
161733,0
184513,0
364349,0
165294,0
200320,0
452584,0
212546,0
281140,0
405301,0
310144,0
173093,0
221713,0
410371,0
261337,0
172415,0
118571,0
204589,0
212901,0
240369,0
116700,0
268084,0
357839,0
251512,0
112809,0
204730,0
118006,0
249078,0
300266,0
292871,0
162825,0
316682,0
314275,0
359593,0
165893,0
176508,0
366252,0
112513,0
345602,0
316278,0
444031,0
210032,0
162453,0
144241,0
270350,0
165461,0
323828,0
414153,0
399833,0
120503,0
410215,0
179623,0
269092,0
364830,0
245875,0
327165,0
433285,0
208076,0
251070,0
434379,0
133373,0
388432,0
200322,0
195477,0
260211,0
386929,0
277240,0
452605,0
409488,0
276245,0
384845,0
275323,0
310898,0
224496,0
363706,0
208412,0
349737,0
173041,0
242466,0
269839,0
364928,0
154062,0
167577,0
418280,0
231564,0
427757,0
122950,0
342496,0
265532,0
135544,0
254853,0
251228,0
384711,0
314473,0
248112,0
290435,0
125989,0
396300,0
306072,0
364629,0
361409,0
230007,0
185078,0
357586,0
374744,0
334793,0
307763,0
224178,0
215764,0
274897,0
350784,0
325683,0
390580,0
204285,0
395505,0
355805,0
313839,0
216739,0
201567,0
302813,0
353465,0
262008,0
452221,0
317512,0
207729,0
223984,0
212563,0
205496,0
148514,0
126461,0
380272,0
242710,0
357674,0
451826,0
272509,0
121452,0
384769,0
421147,0
389833,0
364584,0
208244,0
237688,0
392150,0
268400,0
152456,0
189413,0
279600,0
311504,0
197780,0
432611,0
200834,0
413922,0
146655,0
412462,0
431643,0
184166,0
375380,0
286919,0
189378,0
427345,0
168476,0
214374,0
164689,0
351081,0
311830,0
229897,0
186611,0
300303,0
407352,0
124098,0
105762,0
403483,0
179349,0
186124,0
204933,0
339501,0
453773,0
286657,0
125608,0
374398,0
120344,0
304437,0
419090,0
340366,0
380941,0
191993,0
360202,0
191281,0
103752,0
111209,0
141145,0
368033,0
162430,0
425599,0
379478,0
334462,0
258634,0
376103,0
366280,0
281785,0
448379,0
134427,0
433041,0
152336,0
306277,0
171220,0
329141,0
216951,0
244250,0
433815,0
189913,0
245398,0
377654,0
403870,0
315077,0
259290,0
385262,0
383236,0
103100,0
287431,0
190741,0
358635,0
313626,0
413888,0
207933,0
274824,0
442823,0
403312,0
192074,0
182100,0
344492,0
175597,0
253552,0
240828,0
388485,0
294670,0
407522,0
287819,0
173962,0
445582,0
256223,0
119545,0
434087,0
258999,0
331142,0
328363,0
123979,0
117285,0
330970,0
231180,0
420682,0
163595,0
240502,0
439097,0
410559,0
196142,0
201328,0
197649,0
282156,0
100282,0
189264,0
344609,0
154867,0
279841,0
384658,0
296355,0
399068,0
209507,0
384909,0
257664,0
114628,0
295916,0
396052,0
222112,0
175179,0
452707,0
282767,0
221163,0
324418,0
412839,0
353974,0
123231,0
229768,0
348940,0
374945,0
247562,0
279208,0
256830,0
161828,0
416036,0
343814,0
237575,0
434517,0
259963,0
291305,0
455885,0
175606,0
133865,0
244197,0
190420,0
129420,0
145097,0
314700,0
335542,0
107063,0
306730,0
255578,0
248566,0
150429,0
294030,0
279917,0
316396,0
331454,0
117895,0
340107,0
380715,0
303605,0
278294,0
334905,0
217820,0
450534,0
393682,0
192662,0
389673,0
208092,0
273685,0
424424,0
430903,0
103937,0
233772,0
219739,0
129955,0
405415,0
375516,0
145653,0
302530,0
145589,0
393018,0
142445,0
143250,0
184252,0
222824,0
271157,0
120222,0
435690,0
277433,0
209426,0
325012,0
393511,0
322865,0
104227,0
110789,0
370595,0
164045,0
121067,0
305123,0
305570,0
258864,0
200719,0
276514,0
345177,0
137675,0
188700,0
396062,0
218748,0
376286,0
176610,0
299722,0
236383,0
263694,0
198329,0
398001,0
407379,0
304591,0
357538,0
324526,0
153054,0
289188,0
254626,0
452754,0
251525,0
407891,0
178212,0
361602,0
155709,0
240522,0
408647,0
328250,0
199102,0
238838,0
122091,0
184528,0
228064,0
141535,0
128473,0
348935,0
357780,0
425302,0
448901,0
397749,0
271174,0
298293,0
406558,0
209435,0
395074,0
316246,0
352268,0
376550,0
363358,0
361359,0
363010,0
358893,0
230753,0
151220,0
266043,0
159610,0
133442,0
443400,0
210480,0
447110,0
426392,0
332780,0
212310,0
160520,0
191265,0
262154,0
436656,0
151927,0
150708,0
241524,0
304024,0
189604,0
347978,0
212996,0
426908,0
226695,0
240785,0
388104,0
264852,0
218624,0
435458,0
326181,0
210927,0
231112,0
173727,0
296543,0
438475,0
377074,0
334165,0
164351,0
271668,0
211643,0
262160,0
258491,0
205041,0
275585,0
116029,0
317722,0
119759,0
182380,0
253434,0
332869,0
444438,0
253684,0
193014,0
277372,0
133648,0
256178,0
207931,0
176295,0
169640,0
319402,0
388348,0
447500,0
291716,0
440595,0
357859,0
313743,0
436570,0
352395,0
321411,0
116129,0
266616,0
407037,0
107724,0
186221,0
155040,0
170436,0
327836,0
115940,0
316569,0
217045,0
450370,0
415841,0
353440,0
273265,0
202637,0
406635,0
196722,0
276252,0
382910,0
175874,0
395506,0
314357,0
267953,0
111820,0
129903,0
214869,0
243007,0
159219,0
313352,0
390317,0
304069,0
257209,0
364949,0
117973,0
313688,0
312593,0
120814,0
451245,0
235502,0
322888,0
427202,0
177268,0
134445,0
387610,0
164114,0
121934,0
284168,0
288657,0
105938,0
442800,0
304418,0
113830,0
290266,0
169982,0
245871,0
112365,0
173508,0
399001,0
363476,0
167956,0
398996,0
450770,0
406011,0
346181,0
106480,0
362750,0
171615,0
312060,0
182238,0
324357,0
449144,0
158294,0
138865,0
150706,0
255477,0
401727,0
426273,0
105329,0
259948,0
426560,0
236089,0
311978,0
375177,0
330337,0
384637,0
301825,0
326456,0
180949,0
305718,0
101508,0
263045,0
367565,0
164288,0
103121,0
240846,0
402471,0
155631,0
297585,0
173423,0
125493,0
152773,0
387347,0
124353,0
306618,0
336505,0
116946,0
138433,0
287326,0
151980,0
286140,0
145916,0
359072,0
446383,0
315057,0
159051,0
137962,0
166293,0
211880,0
318462,0
170943,0
345413,0
131900,0
115203,0
256726,0
420592,0
375871,0
194422,0
334701,0
307315,0
373837,0
387750,0
126475,0
315978,0
120047,0
267834,0
297945,0
448108,0
318171,0
424499,0
182392,0
232550,0
392944,0
192566,0
416625,0
398836,0
231351,0
334807,0
309893,0
429453,0
136577,0
407254,0
204835,0
317859,0
395006,0
100594,0
206770,0
200235,0
118110,0
332683,0
319801,0
312765,0
402565,0
252576,0
404890,0
133845,0
147170,0
291846,0
143382,0
394678,0
161262,0
229570,0
332887,0
417147,0
297247,0
315512,0
148424,0
233812,0
127632,0
379026,0
418401,0
437239,0
178281,0
451403,0
116767,0
134973,0
267395,0
324086,0
160453,0
256429,0
209222,0
421406,0
141885,0
199934,0
327004,0
112853,0
258577,0
113324,0
284953,0
104232,0
165516,0
426826,0
286394,0
203600,0
401293,0
151390,0
427513,0
126606,0
316505,0
147638,0
210285,0
102491,0
242514,0
192282,0
104757,0
264167,0
259307,0
238487,0
382997,0
182638,0
381534,0
433477,0
242434,0
367553,0
192145,0
203820,0
186152,0
325745,0
272066,0
227479,0
274086,0
264536,0
150119,0
296420,0
324780,0
417515,0
357146,0
120579,0
179185,0
363328,0
164295,0
250414,0
149463,0
227620,0
415568,0
323735,0
234387,0
287839,0
340491,0
104439,0
289598,0
425908,0
125587,0
172747,0
240240,0
300839,0
419454,0
279163,0
204894,0
440832,0
206779,0
373762,0
284026,0
455715,0
397214,0
339297,0
229688,0
158996,0
212560,0
200779,0
256442,0
208466,0
191944,0
232844,0
277133,0
414219,0
448149,0
288941,0
394477,0
232189,0
192819,0
425688,0
349841,0
262529,0
328066,0
148857,0
309162,0
125048,0
169446,0
450972,0
169406,0
340795,0
298471,0
227322,0
404055,0
350469,0
448495,0
119701,0
401608,0
116055,0
322704,0
207525,0
164993,0
326171,0
381295,0
240459,0
402992,0
101647,0
164110,0
219361,0
229662,0
394235,0
403901,0
235970,0
275459,0
116489,0
381110,0
436823,0
189163,0
350820,0
441126,0
442523,0
155421,0
428433,0
104013,0
203385,0
251678,0
358318,0
384497,0
161449,0
123936,0
155887,0
148090,0
364080,0
300675,0
432215,0
427625,0
144175,0
214163,0
311668,0
111561,0
310603,0
308721,0
439728,0
375005,0
103510,0
256709,0
389946,0
273084,0
164336,0
380138,0
303211,0
144084,0
241598,0
125591,0
340426,0
107858,0
283865,0
328001,0
282739,0
336396,0
328452,0
225076,0
392055,0
246961,0
111596,0
208871,0
302832,0
405176,0
272037,0
172153,0
261578,0
175971,0
361015,0
375279,0
269676,0
125124,0
447537,0
288191,0
346233,0
148993,0
369854,0
217975,0
353425,0
366148,0
400496,0
142840,0
331819,0
400261,0
184125,0
216916,0
440476,0
334743,0
322508,0
219671,0
302221,0
303275,0
339384,0
170201,0
284634,0
397220,0
222789,0
335482,0
348715,0
358860,0
354675,0
209406,0
208630,0
187177,0
225482,0
110545,0
310407,0
321990,0
281332,0
152364,0
379008,0
235191,0
150971,0
197068,0
155991,0
183149,0
106663,0
185612,0
186863,0
433398,0
383951,0
200654,0
227298,0
300917,0
208251,0
111075,0
246332,0
421152,0
210640,0
225802,0
426448,0
108454,0
267713,0
415393,0
373261,0
196006,0
143935,0
388034,0
169005,0
405072,0
403537,0
430001,0
125955,0
129387,0
426699,0
163978,0
119904,0
370792,0
187960,0
313693,0
394517,0
259379,0
145099,0
362467,0
110592,0
179097,0
203481,0
381072,0
147919,0
141940,0
301054,0
140683,0
370807,0
115470,0
331850,0
306487,0
180932,0
109876,0
212219,0
326498,0
428474,0
454749,0
303385,0
165028,0
316936,0
426333,0
324947,0
325451,0
211554,0
216966,0
338384,0
402966,0
261345,0
300172,0
337839,0
382423,0
116923,0
370468,0
148676,0
189846,0
419857,0
333829,0
438945,0
287315,0
254006,0
283654,0
237796,0
372890,0
371415,0
385006,0
306362,0
360991,0
288320,0
164184,0
325131,0
321538,0
120152,0
242275,0
435570,0
407197,0
237735,0
202066,0
264749,0
297277,0
360710,0
414051,0
117097,0
222700,0
178400,0
277914,0
388415,0
449418,0
262036,0
112068,0
207207,0
373105,0
185676,0
272894,0
362764,0
150799,0
369127,0
269201,0
180681,0
110580,0
150143,0
349853,0
326403,0
439004,0
183678,0
367197,0
404945,0
196387,0
357802,0
197296,0
299734,0
309482,0
162494,0
408793,0
225436,0
443210,0
256531,0
266921,0
364749,0
253730,0
233091,0
185235,0
237609,0
332342,0
126934,0
164984,0
233989,0
406918,0
216318,0
396525,0
447856,0
427444,0
425870,0
369699,0
342903,0
185853,0
186825,0
329004,0
139455,0
203805,0
184417,0
351944,0
227317,0
151782,0
192160,0
440875,0
190225,0
272475,0
220954,0
300455,0
456067,0
176292,0
441445,0
132226,0
369829,0
125738,0
388008,0
140124,0
233952,0
423369,0
421500,0
422267,0
447369,0
297526,0
403753,0
431125,0
311302,0
404989,0
440825,0
110536,0
247789,0
105563,0
220669,0
240514,0
356408,0
343275,0
301376,0
292446,0
318871,0
291494,0
353791,0
285710,0
446402,0
390973,0
132325,0
177632,0
139315,0
284885,0
181905,0
209262,0
158316,0
442752,0
251714,0
296612,0
450046,0
402704,0
225537,0
340113,0
260043,0
304303,0
431678,0
439738,0
183008,0
226391,0
152052,0
305243,0
243144,0
275841,0
387199,0
190839,0
135459,0
354166,0
116750,0
361586,0
109698,0
302407,0
387483,0
227247,0
195066,0
264602,0
450080,0
357815,0
175901,0
372683,0
176937,0
184601,0
240853,0
181528,0
450375,0
387715,0
334676,0
399787,0
267478,0
116965,0
254903,0
431572,0
305679,0
398678,0
337517,0
117809,0
324323,0
121301,0
178877,0
260896,0
341550,0
226404,0
308341,0
158506,0
234762,0
187185,0
283903,0
409726,0
308068,0
176877,0
304129,0
443393,0
237176,0
154219,0
247957,0
247357,0
280652,0
137276,0
371952,0
418098,0
455891,0
155651,0
311674,0
409655,0
249260,0
344636,0
320855,0
180417,0
153775,0
403775,0
346464,0
294105,0
300527,0
391216,0
233253,0
169442,0
441180,0
273063,0
322376,0
413217,0
261751,0
252807,0
157256,0
196780,0
256980,0
140310,0
348494,0
104229,0
393561,0
280192,0
420979,0
262603,0
332054,0
382433,0
147773,0
246937,0
202988,0
104960,0
379028,0
414188,0
419544,0
377935,0
193055,0
255898,0
345000,0
303372,0
239607,0
116230,0
318262,0
380346,0
278438,0
215295,0
121120,0
254175,0
397483,0
452111,0
348719,0
214287,0
350298,0
268555,0
442180,0
317901,0
196890,0
394033,0
399529,0
137196,0
202891,0
283525,0
196925,0
119403,0
102180,0
416794,0
167301,0
164111,0
312243,0
181735,0
428845,0
437134,0
402538,0
265818,0
173752,0
126429,0
337676,0
308432,0
303317,0
446531,0
274941,0
166992,0
271832,0
233381,0
248288,0
410114,0
434766,0
311661,0
319357,0
137018,0
151261,0
389731,0
322799,0
206346,0
153768,0
381855,0
250930,0
191316,0
177814,0
419923,0
125742,0
200600,0
103479,0
413093,0
121256,0
370680,0
348757,0
414336,0
216919,0
325203,0
452238,0
405109,0
425818,0
267571,0
332593,0
379612,0
281064,0
288845,0
105581,0
156374,0
220927,0
327685,0
345595,0
131898,0
129691,0
251968,0
340745,0
410622,0
185973,0
142155,0
208415,0
226311,0
393089,0
285816,0
400223,0
184358,0
401110,0
104763,0
242571,0
382744,0
388298,0
338311,0
282825,0
399044,0
374357,0
216631,0
224704,0
369690,0
256854,0
278846,0
424907,0
284702,0
353677,0
186347,0
400376,0
159181,0
354296,0
